Request_ID,Timestamp,Service,Environment,Region,HTTP_Method,Status_Code,Latency_ms,CPU_Usage_pct,Payload_KB
REQ-02502,2026-06-07 18:52:00,API Gateway,Production,Pune,PUT,400,194.0,0.74,83
REQ-02503,2026-02-01 13:54:00,User Service,Production,Pune,PUT,200,297.2,2.46,117
REQ-02504,2026-05-26 22:18:00,Auth Service,Production,Hyderabad,GET,502,371.4,3.57,492
REQ-02505,2026-05-13 06:49:00,User Service,Production,Bangalore,GET,200,253.3,1.44,88
REQ-02506,2026-06-12 00:16:00,User Service,Staging,Mumbai,PUT,200,192.4,3.52,451
REQ-02507,2026-03-29 23:22:00,Auth Service,Production,Mumbai,GET,200,161.2,0.51,345
REQ-02508,2026-05-17 03:38:00,User Service,Production,Hyderabad,GET,201,164.6,1.72,275
REQ-02509,2026-03-04 03:11:00,API Gateway,Production,Bangalore,GET,200,216.5,0.2,473
REQ-02510,2026-02-24 14:55:00,User Service,Production,Hyderabad,GET,503,398.7,0.68,392
REQ-02511,2026-02-12 14:33:00,API Gateway,Production,Mumbai,GET,200,164.1,3.05,348
REQ-02512,2026-05-02 11:43:00,API Gateway,Production,Hyderabad,GET,201,191.7,3.03,194
REQ-02513,2026-05-25 05:41:00,Auth Service,Production,Mumbai,GET,200,123.3,2.64,199
REQ-02514,2026-06-20 01:07:00,User Service,Production,Pune,GET,503,517.4,0.66,52
REQ-02515,2026-04-21 11:27:00,User Service,Production,Pune,DELETE,200,302.1,1.42,232
REQ-02516,2026-02-17 05:03:00,Payment Service,Production,Bangalore,GET,200,361.9,1.93,403
REQ-02517,2026-05-02 11:03:00,User Service,Production,Bangalore,GET,200,192.3,2.44,357
REQ-02518,2026-02-06 08:20:00,User Service,Production,Pune,GET,200,140.7,0.36,343
REQ-02519,2026-03-13 02:49:00,Payment Service,Production,Pune,GET,401,397.4,2.63,442
REQ-02520,2026-05-14 09:04:00,Notification Service,Production,Bangalore,GET,500,385.0,1.22,166
REQ-02521,2026-03-23 17:55:00,API Gateway,Staging,Mumbai,GET,500,338.4,2.95,30
REQ-02522,2026-04-16 15:57:00,API Gateway,Production,Bangalore,GET,200,232.0,1.49,340
REQ-02523,2026-04-19 04:56:00,Notification Service,Production,Bangalore,POST,503,551.6,3.77,441
REQ-02524,2026-01-23 01:32:00,User Service,Production,Pune,GET,200,275.0,0.39,440
REQ-02525,2026-02-25 16:35:00,API Gateway,Production,Pune,POST,404,231.3,3.4,462
REQ-02526,2026-06-14 14:39:00,Payment Service,Production,Bangalore,PUT,200,266.6,0.4,392
REQ-02527,2026-01-08 11:46:00,API Gateway,Production,Mumbai,POST,201,140.7,2.88,176
REQ-02528,2026-04-12 03:19:00,Notification Service,Production,Mumbai,GET,200,207.7,1.16,2
REQ-02529,2026-05-06 18:52:00,User Service,Production,Bangalore,GET,200,189.7,0.98,392
REQ-02530,2026-01-07 16:42:00,Payment Service,Production,Hyderabad,DELETE,200,226.2,2.04,90
REQ-02531,2026-05-28 17:38:00,API Gateway,Production,Pune,GET,200,186.7,1.71,34
REQ-02532,2026-06-14 19:09:00,User Service,Staging,Pune,GET,200,177.6,1.63,486
REQ-02533,2026-03-04 04:27:00,API Gateway,Production,Bangalore,POST,500,424.2,0.45,162
REQ-02534,2026-06-01 12:54:00,Auth Service,Production,Bangalore,POST,200,112.3,1.81,314
REQ-02535,2026-03-15 10:27:00,Notification Service,Staging,Hyderabad,GET,200,273.1,2.65,465
REQ-02536,2026-03-25 05:09:00,User Service,Production,Mumbai,GET,200,267.8,3.33,191
REQ-02537,2026-02-28 12:13:00,Auth Service,Production,Pune,GET,200,120.1,2.71,194
REQ-02538,2026-05-26 20:15:00,API Gateway,Production,Bangalore,PUT,200,222.0,1.61,89
REQ-02539,2026-06-03 23:23:00,Auth Service,Production,Mumbai,PUT,429,113.0,2.09,101
REQ-02540,2026-01-23 10:06:00,Payment Service,Production,Bangalore,DELETE,401,148.2,0.35,386
REQ-02541,2026-05-13 08:26:00,Payment Service,Production,Hyderabad,POST,200,140.5,0.75,318
REQ-02542,2026-02-11 15:37:00,API Gateway,Production,Bangalore,GET,500,208.1,1.0,453
REQ-02543,2026-03-19 01:29:00,Payment Service,Staging,Mumbai,GET,200,361.6,3.46,148
REQ-02544,2026-02-03 20:11:00,User Service,Production,Hyderabad,GET,201,188.8,0.71,383
REQ-02545,2026-05-17 21:14:00,Payment Service,Production,Mumbai,POST,500,505.1,3.96,348
REQ-02546,2026-04-09 11:18:00,Notification Service,Production,Bangalore,GET,404,158.9,3.8,115
REQ-02547,2026-02-18 00:14:00,API Gateway,Staging,Bangalore,GET,429,143.3,2.06,58
REQ-02548,2026-06-05 12:53:00,Payment Service,Production,Hyderabad,POST,200,355.0,2.42,165
REQ-02549,2026-04-22 11:42:00,API Gateway,Staging,Mumbai,GET,400,146.1,3.27,300
REQ-02550,2026-02-21 02:46:00,Payment Service,Staging,Hyderabad,GET,200,432.5,0.35,456
REQ-02551,2026-05-09 20:14:00,Payment Service,Production,Pune,POST,200,158.8,1.01,374
REQ-02552,2026-01-13 23:05:00,Notification Service,Production,Pune,GET,200,267.5,3.94,347
REQ-02553,2026-06-27 18:12:00,Auth Service,Production,Hyderabad,GET,503,330.8,1.45,131
REQ-02554,2026-05-30 00:32:00,Auth Service,Production,Bangalore,POST,200,119.1,2.37,36
REQ-02555,2026-02-20 00:05:00,Auth Service,Production,Hyderabad,GET,429,70.7,1.14,295
REQ-02556,2026-05-16 15:09:00,Payment Service,Production,Bangalore,GET,500,563.2,1.16,212
REQ-02557,2026-06-25 19:03:00,API Gateway,Staging,Mumbai,POST,200,169.4,3.06,17
REQ-02558,2026-01-02 03:26:00,User Service,Production,Mumbai,GET,200,153.1,1.51,42
REQ-02559,2026-05-09 08:34:00,Auth Service,Production,Bangalore,GET,400,172.2,3.2,62
REQ-02560,2026-01-13 14:37:00,Notification Service,Production,Bangalore,DELETE,200,183.7,0.85,268
REQ-02561,2026-01-19 13:27:00,Payment Service,Production,Bangalore,PUT,200,408.7,1.69,378
REQ-02562,2026-05-30 15:35:00,User Service,Production,Pune,GET,201,232.0,1.3,371
REQ-02563,2026-05-27 03:47:00,Payment Service,Production,Hyderabad,POST,200,376.7,0.46,366
REQ-02564,2026-05-24 22:27:00,Payment Service,Staging,Bangalore,GET,502,533.5,3.68,201
REQ-02565,2026-02-18 06:33:00,User Service,Production,Hyderabad,GET,200,254.1,1.5,245
REQ-02566,2026-02-08 22:12:00,Notification Service,Production,Hyderabad,POST,200,225.4,2.79,452
REQ-02567,2026-02-12 10:08:00,User Service,Production,Bangalore,POST,502,457.6,0.88,330
REQ-02568,2026-01-20 16:39:00,User Service,Staging,Hyderabad,GET,200,183.2,1.01,412
REQ-02569,2026-04-20 18:23:00,API Gateway,Production,Pune,POST,429,192.4,3.85,221
REQ-02570,2026-03-07 09:47:00,API Gateway,Production,Pune,DELETE,201,193.3,0.51,418
REQ-02571,2026-03-01 06:10:00,Notification Service,Staging,Hyderabad,GET,200,360.2,0.8,478
REQ-02572,2026-05-08 07:08:00,Notification Service,Production,Hyderabad,PUT,400,166.4,0.73,256
REQ-02573,2026-01-24 01:28:00,Notification Service,Production,Bangalore,DELETE,201,336.2,3.94,286
REQ-02574,2026-03-15 23:31:00,Payment Service,Production,Pune,POST,200,329.2,0.8,21
REQ-02575,2026-02-01 03:17:00,Auth Service,Staging,Hyderabad,GET,200,196.5,3.86,209
REQ-02576,2026-02-23 06:31:00,Payment Service,Production,Bangalore,GET,404,399.8,2.94,94
REQ-02577,2026-05-30 06:05:00,Auth Service,Production,Mumbai,GET,400,111.8,0.62,30
REQ-02578,2026-01-19 17:50:00,API Gateway,Production,Bangalore,PUT,201,150.7,1.82,428
REQ-02579,2026-05-17 08:08:00,Payment Service,Production,Bangalore,POST,200,261.3,3.78,95
REQ-02580,2026-03-10 15:36:00,User Service,Production,Hyderabad,DELETE,400,215.3,0.64,291
REQ-02581,2026-01-30 10:57:00,Auth Service,Production,Mumbai,PUT,200,116.1,2.11,391
REQ-02582,2026-05-19 21:26:00,Notification Service,Production,Mumbai,POST,200,282.7,2.77,89
REQ-02583,2026-03-22 16:36:00,Auth Service,Production,Pune,POST,200,138.0,1.63,419
REQ-02584,2026-01-04 16:55:00,API Gateway,Staging,Pune,POST,200,182.7,1.49,342
REQ-02585,2026-06-04 13:05:00,User Service,Production,Bangalore,POST,502,374.5,2.04,59
REQ-02586,2026-02-05 13:29:00,Payment Service,Production,Mumbai,GET,400,166.5,1.58,419
REQ-02587,2026-06-18 03:22:00,Auth Service,Production,Pune,GET,401,135.0,1.63,140
REQ-02588,2026-05-30 16:40:00,Auth Service,Production,Bangalore,PUT,500,134.5,0.47,88
REQ-02589,2026-05-30 01:13:00,User Service,Production,Pune,POST,200,204.2,2.62,221
REQ-02590,2026-05-20 04:40:00,API Gateway,Staging,Pune,GET,401,166.6,2.99,9
REQ-02591,2026-02-17 20:02:00,Notification Service,Staging,Mumbai,POST,200,258.5,2.53,452
REQ-02592,2026-02-20 04:09:00,API Gateway,Production,Pune,POST,200,112.1,2.43,129
REQ-02593,2026-01-08 20:09:00,Auth Service,Production,Mumbai,POST,200,108.4,2.22,395
REQ-02594,2026-04-11 03:48:00,Payment Service,Production,Mumbai,GET,200,248.2,1.33,473
REQ-02595,2026-02-05 08:27:00,User Service,Production,Pune,DELETE,503,322.5,2.54,96
REQ-02596,2026-05-19 01:42:00,Auth Service,Staging,Pune,GET,200,150.0,1.8,215
REQ-02597,2026-03-29 15:10:00,API Gateway,Production,Bangalore,POST,200,271.5,0.48,264
REQ-02598,2026-04-29 19:01:00,API Gateway,Staging,Pune,POST,200,94.3,3.99,30
REQ-02599,2026-06-16 05:06:00,Payment Service,Production,Mumbai,DELETE,200,222.3,2.06,77
REQ-02600,2026-05-29 05:26:00,Payment Service,Production,Hyderabad,POST,200,512.6,1.59,412
REQ-02601,2026-01-12 01:48:00,Auth Service,Staging,Pune,DELETE,200,177.3,1.32,221
REQ-02602,2026-02-06 00:22:00,Auth Service,Staging,Bangalore,POST,200,191.0,3.64,357
REQ-02603,2026-04-11 04:55:00,Auth Service,Production,Mumbai,GET,200,125.0,0.44,372
REQ-02604,2026-02-06 05:29:00,User Service,Production,Hyderabad,PUT,200,202.9,2.21,12
REQ-02605,2026-01-11 14:49:00,Payment Service,Staging,Mumbai,DELETE,200,309.2,1.53,263
REQ-02606,2026-03-08 07:42:00,User Service,Production,Pune,GET,502,370.0,2.23,109
REQ-02607,2026-04-29 23:24:00,API Gateway,Staging,Bangalore,POST,200,163.9,2.5,399
REQ-02608,2026-05-10 07:22:00,User Service,Staging,Mumbai,PUT,429,222.9,2.73,229
REQ-02609,2026-06-27 17:05:00,Auth Service,Production,Mumbai,PUT,200,174.9,2.63,48
REQ-02610,2026-04-16 03:12:00,User Service,Production,Pune,GET,200,244.6,1.24,322
REQ-02611,2026-06-06 10:12:00,User Service,Production,Hyderabad,GET,200,259.8,3.48,219
REQ-02612,2026-04-09 11:08:00,Payment Service,Staging,Mumbai,GET,200,424.2,3.4,480
REQ-02613,2026-06-04 20:32:00,API Gateway,Production,Pune,GET,201,115.4,1.44,34
REQ-02614,2026-04-13 15:04:00,User Service,Staging,Hyderabad,DELETE,200,140.0,3.82,228
REQ-02615,2026-04-25 21:18:00,User Service,Production,Mumbai,GET,200,120.4,2.77,306
REQ-02616,2026-04-09 12:28:00,Notification Service,Staging,Hyderabad,PUT,200,262.6,2.79,114
REQ-02617,2026-05-15 00:59:00,Payment Service,Production,Bangalore,GET,200,510.8,0.59,403
REQ-02618,2026-04-19 02:02:00,User Service,Production,Mumbai,GET,200,218.6,1.33,80
REQ-02619,2026-04-18 09:17:00,User Service,Staging,Pune,GET,200,195.9,0.77,71
REQ-02620,2026-04-12 09:20:00,Auth Service,Production,Pune,GET,200,176.5,2.06,110
REQ-02621,2026-04-22 11:18:00,API Gateway,Staging,Mumbai,POST,201,216.8,1.59,396
REQ-02622,2026-05-28 22:58:00,API Gateway,Production,Mumbai,GET,200,201.6,2.04,336
REQ-02623,2026-04-25 12:15:00,User Service,Staging,Hyderabad,POST,401,123.1,2.63,71
REQ-02624,2026-06-07 02:18:00,Auth Service,Production,Hyderabad,GET,200,152.2,1.21,349
REQ-02625,2026-06-22 05:44:00,Payment Service,Production,Bangalore,DELETE,201,294.8,3.84,349
REQ-02626,2026-01-07 09:18:00,Notification Service,Production,Pune,GET,404,194.6,3.97,422
REQ-02627,2026-03-25 20:39:00,API Gateway,Production,Hyderabad,POST,200,206.8,0.66,381
REQ-02628,2026-03-09 01:04:00,API Gateway,Production,Hyderabad,DELETE,200,241.3,2.08,422
REQ-02629,2026-05-04 11:25:00,Auth Service,Production,Hyderabad,PUT,401,230.7,0.22,493
REQ-02630,2026-01-27 16:41:00,User Service,Production,Hyderabad,PUT,200,191.6,1.22,197
REQ-02631,2026-02-13 04:52:00,Notification Service,Staging,Pune,GET,429,277.6,2.94,126
REQ-02632,2026-01-24 20:17:00,API Gateway,Production,Pune,POST,201,153.5,0.23,496
REQ-02633,2026-05-07 04:52:00,API Gateway,Production,Pune,POST,429,156.4,3.27,244
REQ-02634,2026-03-07 11:05:00,Notification Service,Staging,Mumbai,GET,200,117.0,0.27,101
REQ-02635,2026-05-11 09:31:00,Payment Service,Production,Pune,POST,200,264.3,3.71,253
REQ-02636,2026-05-02 10:13:00,Notification Service,Production,Bangalore,PUT,200,184.0,3.29,283
REQ-02637,2026-03-14 02:13:00,Payment Service,Staging,Mumbai,POST,200,220.0,3.13,399
REQ-02638,2026-02-07 03:07:00,User Service,Staging,Mumbai,GET,200,275.2,2.86,426
REQ-02639,2026-05-28 10:18:00,Notification Service,Production,Bangalore,GET,503,437.3,0.32,105
REQ-02640,2026-05-05 13:34:00,API Gateway,Production,Mumbai,POST,201,206.2,3.84,390
REQ-02641,2026-02-16 08:51:00,User Service,Production,Hyderabad,GET,200,138.5,2.85,214
REQ-02642,2026-03-06 22:11:00,Notification Service,Production,Mumbai,GET,200,72.0,1.09,40
REQ-02643,2026-03-17 08:20:00,API Gateway,Production,Bangalore,POST,200,154.6,3.76,280
REQ-02644,2026-01-03 08:40:00,Auth Service,Production,Hyderabad,POST,500,200.4,2.7,109
REQ-02645,2026-02-22 02:57:00,API Gateway,Production,Bangalore,POST,200,224.0,0.92,2
REQ-02646,2026-06-15 09:07:00,Auth Service,Staging,Pune,POST,200,137.5,0.36,157
REQ-02647,2026-04-15 03:16:00,User Service,Staging,Mumbai,GET,201,217.6,0.15,143
REQ-02648,2026-05-02 12:56:00,Payment Service,Production,Mumbai,GET,200,209.3,2.54,431
REQ-02649,2026-02-23 11:01:00,API Gateway,Staging,Mumbai,GET,200,205.4,1.17,188
REQ-02650,2026-03-06 23:26:00,Auth Service,Production,Pune,POST,503,231.1,0.79,203
REQ-02651,2026-03-10 13:05:00,Payment Service,Production,Mumbai,POST,200,489.7,0.3,347
REQ-02652,2026-04-23 18:54:00,Auth Service,Production,Hyderabad,POST,201,193.7,0.97,228
REQ-02653,2026-02-07 08:18:00,Payment Service,Production,Mumbai,GET,401,265.5,2.02,137
REQ-02654,2026-02-22 18:09:00,Notification Service,Production,Pune,GET,404,278.5,0.77,446
REQ-02655,2026-02-03 18:03:00,User Service,Production,Mumbai,POST,200,168.0,2.12,121
REQ-02656,2026-05-01 22:10:00,Auth Service,Production,Mumbai,GET,502,376.3,3.74,431
REQ-02657,2026-04-23 12:47:00,Auth Service,Production,Bangalore,GET,200,192.3,2.3,76
REQ-02658,2026-02-07 12:34:00,User Service,Production,Mumbai,POST,200,225.7,0.93,489
REQ-02659,2026-04-04 13:06:00,User Service,Production,Hyderabad,DELETE,401,303.1,1.47,411
REQ-02660,2026-03-18 02:48:00,API Gateway,Production,Bangalore,POST,503,151.5,3.42,332
REQ-02661,2026-03-28 00:52:00,Auth Service,Production,Pune,GET,503,128.4,0.33,95
REQ-02662,2026-01-27 02:46:00,Notification Service,Production,Mumbai,GET,429,240.0,1.29,231
REQ-02663,2026-01-10 07:29:00,User Service,Staging,Pune,POST,200,248.6,0.8,324
REQ-02664,2026-05-07 21:17:00,Auth Service,Production,Mumbai,GET,201,139.9,0.46,291
REQ-02665,2026-06-19 13:12:00,Auth Service,Staging,Mumbai,POST,200,164.3,0.65,125
REQ-02666,2026-02-19 15:06:00,Payment Service,Production,Pune,GET,200,303.6,2.57,461
REQ-02667,2026-05-12 00:52:00,User Service,Production,Bangalore,POST,200,340.0,0.14,165
REQ-02668,2026-04-29 15:09:00,User Service,Staging,Mumbai,GET,200,276.7,3.54,431
REQ-02669,2026-03-18 12:32:00,Auth Service,Production,Bangalore,GET,200,121.3,1.39,441
REQ-02670,2026-01-24 11:03:00,Payment Service,Production,Pune,GET,200,232.6,3.04,288
REQ-02671,2026-05-31 23:38:00,API Gateway,Production,Bangalore,DELETE,200,163.1,2.48,355
REQ-02672,2026-06-01 03:00:00,User Service,Production,Mumbai,POST,200,217.1,3.85,99
REQ-02673,2026-06-24 03:25:00,Notification Service,Staging,Mumbai,PUT,201,394.3,2.1,205
REQ-02674,2026-06-02 07:24:00,Auth Service,Production,Mumbai,PUT,200,120.3,0.15,351
REQ-02675,2026-05-02 17:17:00,API Gateway,Production,Pune,POST,200,128.6,2.38,309
REQ-02676,2026-02-07 11:44:00,Payment Service,Staging,Hyderabad,POST,429,257.1,3.56,452
REQ-02677,2026-05-28 07:39:00,API Gateway,Production,Mumbai,GET,404,244.5,0.34,255
REQ-02678,2026-01-28 10:33:00,Payment Service,Production,Bangalore,GET,200,500.0,3.56,82
REQ-02679,2026-04-11 12:21:00,Notification Service,Staging,Bangalore,POST,200,209.9,2.59,457
REQ-02680,2026-04-19 08:00:00,User Service,Staging,Bangalore,GET,400,116.6,3.12,308
REQ-02681,2026-05-17 16:21:00,Notification Service,Production,Mumbai,GET,401,289.7,3.0,394
REQ-02682,2026-06-10 03:57:00,User Service,Production,Bangalore,POST,500,227.9,1.3,87
REQ-02683,2026-02-11 01:31:00,Notification Service,Staging,Bangalore,DELETE,503,474.1,1.45,163
REQ-02684,2026-03-05 05:46:00,Auth Service,Production,Hyderabad,POST,401,144.5,1.56,31
REQ-02685,2026-03-06 17:39:00,API Gateway,Production,Mumbai,POST,404,159.4,0.72,262
REQ-02686,2026-03-25 00:51:00,Auth Service,Production,Bangalore,PUT,200,119.6,2.44,459
REQ-02687,2026-02-09 13:09:00,Notification Service,Production,Hyderabad,GET,201,261.2,0.84,144
REQ-02688,2026-03-19 20:22:00,API Gateway,Production,Mumbai,DELETE,401,219.4,1.0,440
REQ-02689,2026-04-07 00:28:00,Payment Service,Production,Pune,PUT,200,393.1,2.76,53
REQ-02690,2026-05-02 09:17:00,API Gateway,Production,Pune,DELETE,201,63.9,1.25,453
REQ-02691,2026-01-11 13:53:00,Payment Service,Production,Hyderabad,GET,500,528.0,0.2,457
REQ-02692,2026-06-09 12:55:00,Payment Service,Production,Bangalore,PUT,503,475.5,0.28,88
REQ-02693,2026-01-17 20:32:00,API Gateway,Staging,Hyderabad,POST,503,352.8,0.31,73
REQ-02694,2026-03-06 18:34:00,API Gateway,Production,Bangalore,GET,400,124.4,2.94,97
REQ-02695,2026-04-10 22:27:00,Auth Service,Production,Mumbai,PUT,500,202.3,0.11,382
REQ-02696,2026-02-22 06:47:00,Auth Service,Production,Pune,POST,500,242.6,0.85,387
REQ-02697,2026-01-16 23:58:00,API Gateway,Staging,Pune,GET,200,141.8,0.53,11
REQ-02698,2026-03-31 17:25:00,API Gateway,Staging,Bangalore,POST,201,194.0,3.21,92
REQ-02699,2026-01-18 05:03:00,Payment Service,Production,Mumbai,GET,200,448.2,1.91,257
REQ-02700,2026-01-14 22:34:00,User Service,Staging,Hyderabad,PUT,200,254.6,3.22,297
REQ-02701,2026-03-16 04:18:00,Auth Service,Production,Hyderabad,POST,200,111.7,1.1,175
REQ-02702,2026-01-08 02:09:00,Auth Service,Production,Bangalore,POST,200,173.5,0.96,298
REQ-02703,2026-03-22 09:23:00,Notification Service,Production,Bangalore,GET,200,181.0,1.95,7
REQ-02704,2026-06-25 19:09:00,API Gateway,Production,Bangalore,DELETE,200,206.7,1.65,117
REQ-02705,2026-06-27 06:27:00,User Service,Production,Bangalore,POST,404,273.0,0.82,268
REQ-02706,2026-03-23 01:47:00,API Gateway,Production,Hyderabad,POST,201,173.3,1.21,270
REQ-02707,2026-01-07 23:27:00,Payment Service,Production,Pune,GET,200,486.3,0.29,218
REQ-02708,2026-03-30 12:21:00,Payment Service,Production,Bangalore,POST,429,348.0,3.49,409
REQ-02709,2026-06-10 22:17:00,User Service,Production,Pune,PUT,200,212.1,2.33,69
REQ-02710,2026-02-20 11:12:00,API Gateway,Staging,Bangalore,POST,429,143.7,3.26,344
REQ-02711,2026-01-03 18:42:00,Auth Service,Staging,Mumbai,GET,201,199.5,3.53,256
REQ-02712,2026-06-19 11:03:00,Notification Service,Production,Bangalore,DELETE,201,340.9,1.35,53
REQ-02713,2026-04-18 07:53:00,API Gateway,Production,Hyderabad,POST,201,116.7,0.95,14
REQ-02714,2026-03-02 02:14:00,API Gateway,Production,Mumbai,POST,200,285.7,0.51,91
REQ-02715,2026-06-29 18:33:00,Auth Service,Production,Hyderabad,POST,201,155.5,2.71,496
REQ-02716,2026-03-06 13:15:00,Auth Service,Production,Hyderabad,POST,502,161.0,3.35,40
REQ-02717,2026-01-29 06:05:00,Payment Service,Production,Mumbai,DELETE,200,328.1,2.64,489
REQ-02718,2026-04-28 07:43:00,Notification Service,Production,Hyderabad,GET,404,120.4,1.11,189
REQ-02719,2026-03-12 05:23:00,Auth Service,Production,Hyderabad,POST,404,107.8,3.03,125
REQ-02720,2026-01-27 14:35:00,Auth Service,Staging,Hyderabad,GET,200,128.9,0.23,425
REQ-02721,2026-02-23 16:36:00,Payment Service,Staging,Hyderabad,POST,503,597.7,1.39,461
REQ-02722,2026-05-25 23:32:00,Payment Service,Production,Hyderabad,POST,503,492.9,0.28,78
REQ-02723,2026-03-10 15:14:00,Notification Service,Production,Mumbai,POST,200,253.4,1.93,244
REQ-02724,2026-02-14 02:16:00,Auth Service,Production,Pune,POST,200,158.7,1.24,20
REQ-02725,2026-01-14 20:24:00,Auth Service,Production,Pune,POST,200,128.8,1.47,102
REQ-02726,2026-06-05 06:09:00,API Gateway,Staging,Mumbai,GET,200,156.2,1.52,471
REQ-02727,2026-04-13 15:38:00,Auth Service,Staging,Pune,POST,201,184.6,0.87,324
REQ-02728,2026-05-22 11:37:00,Payment Service,Production,Mumbai,GET,200,166.5,0.15,189
REQ-02729,2026-06-18 06:36:00,Notification Service,Staging,Bangalore,POST,201,296.1,1.08,404
REQ-02730,2026-05-26 22:56:00,Payment Service,Staging,Mumbai,GET,500,446.5,1.14,385
REQ-02731,2026-02-27 19:27:00,Notification Service,Production,Bangalore,PUT,201,200.3,3.07,129
REQ-02732,2026-02-07 04:31:00,Payment Service,Staging,Bangalore,GET,429,469.6,0.96,204
REQ-02733,2026-06-15 15:07:00,API Gateway,Production,Pune,POST,200,184.5,1.96,400
REQ-02734,2026-02-02 15:31:00,API Gateway,Staging,Hyderabad,GET,400,160.5,1.25,287
REQ-02735,2026-03-31 02:58:00,Payment Service,Production,Bangalore,GET,400,245.4,1.27,126
REQ-02736,2026-05-30 20:02:00,Payment Service,Production,Bangalore,GET,200,393.2,2.01,102
REQ-02737,2026-02-28 15:16:00,User Service,Staging,Mumbai,GET,200,268.0,1.11,181
REQ-02738,2026-05-17 22:23:00,Payment Service,Production,Hyderabad,GET,200,254.2,3.0,174
REQ-02739,2026-04-30 07:39:00,API Gateway,Production,Hyderabad,POST,401,129.3,3.63,359
REQ-02740,2026-03-09 07:01:00,Notification Service,Production,Hyderabad,POST,200,252.6,0.81,362
REQ-02741,2026-06-20 22:47:00,User Service,Production,Hyderabad,DELETE,200,205.8,1.76,167
REQ-02742,2026-06-27 05:55:00,User Service,Production,Bangalore,POST,404,155.7,0.67,104
REQ-02743,2026-06-24 09:15:00,User Service,Staging,Hyderabad,POST,401,195.8,2.42,408
REQ-02744,2026-06-15 12:35:00,User Service,Staging,Hyderabad,GET,200,226.1,0.44,297
